,subject_id,k,c,w,min/max,dice
0,1,1,1,2,min,0.9228871067242443
1,1,1,5,2,min,0.92326656394453
2,1,1,10,2,min,0.9229346485819976
3,1,1,15,2,min,0.9225547670472076
4,1,1,20,2,min,0.9228871067242443
5,1,1,30,2,min,0.925207756232687
6,1,1,40,2,min,0.9258689633958782
7,1,1,50,2,min,0.9298191847992645
8,1,1,60,2,min,0.93341478313989
9,1,1,70,2,min,0.9313725490196079
10,1,1,80,2,min,0.9308445532435741
11,1,1,90,2,min,0.9371011850501367
12,3,10,1,2,min,0.9534790186352058
13,3,10,5,2,min,0.9534790186352058
14,3,10,10,2,min,0.9534790186352058
15,3,10,15,2,min,0.9529679753450355
16,3,10,20,2,min,0.9511933494234379
17,3,10,30,2,min,0.9515030060120241
18,3,10,40,2,min,0.9524953295970109
19,3,10,50,2,min,0.9518360830228845
20,3,10,60,2,min,0.9524062749268811
21,3,10,70,2,min,0.9502190362405416
22,3,10,80,2,min,0.9479952362048432
23,3,10,90,2,min,0.9459066261076577
24,4,10,1,2,min,0.9127272727272727
25,4,10,5,2,min,0.9127272727272727
26,4,10,10,2,min,0.9127272727272727
27,4,10,15,2,min,0.9127272727272727
28,4,10,20,2,min,0.9127272727272727
29,4,10,30,2,min,0.909035594767265
30,4,10,40,2,min,0.909035594767265
31,4,10,50,2,min,0.9093673965936739
32,4,10,60,2,min,0.9154078549848943
33,4,10,70,2,min,0.921598077500751
34,4,10,80,2,min,0.9223359422034919
35,4,10,90,2,min,0.9190821256038647
36,5,10,1,2,min,0.9435629644506929
37,5,10,5,2,min,0.9435629644506929
38,5,10,10,2,min,0.9435629644506929
39,5,10,15,2,min,0.9435629644506929
40,5,10,20,2,min,0.9435629644506929
41,5,10,30,2,min,0.9433507432703897
42,5,10,40,2,min,0.9448345035105316
43,5,10,50,2,min,0.9461029853736727
44,5,10,60,2,min,0.9444109973911299
45,5,10,70,2,min,0.9456150913104555
46,5,10,80,2,min,0.946249498596069
47,5,10,90,2,min,0.9473051492686836
48,6,10,1,2,min,0.9396126091910368
49,6,10,5,2,min,0.9396126091910368
50,6,10,10,2,min,0.9396126091910368
51,6,10,15,2,min,0.9396126091910368
52,6,10,20,2,min,0.9396126091910368
53,6,10,30,2,min,0.9396126091910368
54,6,10,40,2,min,0.9392328142802886
55,6,10,50,2,min,0.9388530193695405
56,6,10,60,2,min,0.9376899696048632
57,6,10,70,2,min,0.9370842045238548
58,6,10,80,2,min,0.9342982289087792
59,6,10,90,2,min,0.931350114416476
60,7,10,1,2,min,0.911520404478151
61,7,10,5,2,min,0.911520404478151
62,7,10,10,2,min,0.911520404478151
63,7,10,15,2,min,0.911520404478151
64,7,10,20,2,min,0.911913357400722
65,7,10,30,2,min,0.9164575116529222
66,7,10,40,2,min,0.917621776504298
67,7,10,50,2,min,0.9164575116529222
68,7,10,60,2,min,0.9157404087486555
69,7,10,70,2,min,0.9091564527757751
70,7,10,80,2,min,0.9109195402298851
71,7,10,90,2,min,0.9124687388352983
72,8,10,1,2,min,0.9129770992366413
73,8,10,5,2,min,0.9129770992366413
74,8,10,10,2,min,0.9133918351774132
75,8,10,15,2,min,0.9099236641221374
76,8,10,20,2,min,0.907563025210084
77,8,10,30,2,min,0.8962336664104535
78,8,10,40,2,min,0.8928982725527831
79,8,10,50,2,min,0.8926251432938479
80,8,10,60,2,min,0.8904109589041096
81,8,10,70,2,min,0.8873668188736682
82,8,10,80,2,min,0.8779003423354887
83,8,10,90,2,min,0.8794862108046846
84,9,10,1,2,min,0.9477749790092359
85,9,10,5,2,min,0.9477749790092359
86,9,10,10,2,min,0.9477749790092359
87,9,10,15,2,min,0.9477749790092359
88,9,10,20,2,min,0.9477749790092359
89,9,10,30,2,min,0.9482874412357287
90,9,10,40,2,min,0.948252688172043
91,9,10,50,2,min,0.9477047250714646
92,9,10,60,2,min,0.9462691595081691
93,9,10,70,2,min,0.9458823529411765
94,9,10,80,2,min,0.9458507963118189
95,9,10,90,2,min,0.9433205149640528
96,10,10,1,2,min,0.9287908405473332
97,10,10,5,2,min,0.9287908405473332
98,10,10,10,2,min,0.9287908405473332
99,10,10,15,2,min,0.9287908405473332
100,10,10,20,2,min,0.9287908405473332
101,10,10,30,2,min,0.9287908405473332
102,10,10,40,2,min,0.9293887803516606
103,10,10,50,2,min,0.9296875
104,10,10,60,2,min,0.930621342992477
105,10,10,70,2,min,0.9315144766146993
106,10,10,80,2,min,0.9282723974323193
107,10,10,90,2,min,0.9279731993299832
